id,clave,nombre,created_at,updated_at,deleted_at
1,pza,Pieza,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
2,ml,Mililitros,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
3,mg,Miligramos,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
4,Lt,Litro,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
5,gr,Gramos,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
6,pqt,Paquete/Equipo,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
7,K,Kilos,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
8,Mt,Metros,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
9,gl,Galon,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
10,mcg,Microgramos,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
11,%,Porcentaje,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
12,cc,"Centimetro cúbico","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
13,cm,Centimetros,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
14,cm2,"Centimetros cuadrados","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
15,Fr,"Calibre - Tercera parte de un milímetro ","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
16,do,Dosis,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
17,g/m2,"Gramos por metro cuadrado","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
18,gotas/ml,"Gotas por mililitro","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
19,Hg,Hectogramo,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
20,lts,Litros,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
21,mm,Milímetro,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
22,ºC,"Grados Celsius","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
23,oz,Onzas,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
24,UI,"Unidades internacionales","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
25,UI/ml,"Unidades internacionales por mililitro","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
26,V,Voltio,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
27,bl,Bolsa,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
28,ro,Rollo,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
29,Tb,Tera,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
30,Gb,Giga,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
31,Mb,Mega,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
32,Hl,Hectolitro,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
33,da,Deca,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
34,d,Deci,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
35,c,Centi,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
36,µ,Micro,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
37,n,Nano,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
38,p,Pico,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
39,p,Ampolletas,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
40,p,Ampulas,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
41,p,Bote,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
42,p,Botella,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
43,p,Cápsulas,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
44,p,Cartuchos,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
45,p,Comprimidos,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
46,p,"Comprimidos efervescentes","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
47,p,Dispositivo,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
48,p,Enemas,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
49,p,Envase,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
50,p,Equipo,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
51,p,Estuche,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
52,p,Frasco,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
53,p,"Frasco ámpula","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
54,p,"Frasco ámpula o ampolleta","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
55,p,"Frasco gotero","2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
56,p,Grageas,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
57,p,Hebras,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
58,p,Hojas,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
59,p,Implante,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
60,p,Jeringa,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
61,p,Juego,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
62,p,Lata,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
63,p,Ovulo,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
64,p,Paquete,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
65,p,Par,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
66,p,Parche,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
67,p,Perla,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
68,p,Pluma,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
69,p,Sobre,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
70,p,Supositorios,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
71,p,Tableta,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
72,p,Tiras,"2018-01-28 10:00:30","2018-01-28 10:00:30",NULL
