id,permiso_id,rol_id,created_at,updated_at,deleted_at
1,U2f38x7uVNFMQMQFeUjrFOJelBt3tbCA,1,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
2,dlV1H4gX0nqEgHauHC8BRIlwl6SGUoUt,1,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
3,mGKikN0aJaeF2XrHwwYK3XNw0f9CSZDe,1,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
4,xJqy3csU5WyOX7pmXL7VBs680uTVGxU3,1,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
5,2nC6GUf6E737QwZSxuLORT6rZUDy5YUO,2,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
6,Zz02R1xvYQBSBx35Bs45F7komHUnvBet,2,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
7,hytR4HSKgea9JJ1HEfjpfjijQ8UAtyQn,2,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
8,q9ppCvhWdeCJI85YtCrKvtHLaoPipeaT,2,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
9,z9MQHY1YAIlYWsPLPF9OZYN94HKjOuDk,2,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
10,bsIbPL3qv6XevcAyrRm1GxJufDbzLOax,1,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
11,bwWWUufmEBRFpw9HbUJQUP8EFnagynQv,1,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
12,s8kSv2Gj9DZwRvClVRmZohp92Rtvi26i,1,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
13,bsIbPL3qv6XevcAyrRm1GxJufDbzLOax,3,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
14,bwWWUufmEBRFpw9HbUJQUP8EFnagynQv,3,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
15,s8kSv2Gj9DZwRvClVRmZohp92Rtvi26i,4,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
16,MrL06vIO12iNhchP14h57Puvg71eUmYb,5,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
17,fWA5oDswZ2Ra4O8YaCy6nEY8OeCOxg9C,3,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
18,N9tkWbLzXzdoAyBzcgLc85JPXqvRNvUh,6,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
19,eu443QOIoXsulWwKFnKEv35nUGhRyhrY,6,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
20,ityO3IAU1jhIlXnr9WPhINvdr09pQJry,6,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
21,r1RX6Yq7fc4CRRI2OJXIPxeBLW3lFP59,6,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
22,BBg7HSOEmjjOsVl48s8wSz8AxXhmBXA1,7,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
23,9dKCEyujSdLQF2CbpjXiWKeap0NlJCzw,8,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
24,BnB3LhrDbKNBrbQaeB2BPXKGrLEYrEw7,8,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
25,Ki9kBghgqYsY17kqL620GWYl0bpeU6TB,8,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
26,WbBYhMFZkGsAYeN13hY1hylZkNPJbHOE,3,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
27,WbBYhMFZkGsAYeN13hY1hylZkNPJbHOE,9,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
28,f0CT1EvFcj4hqK1rNEpsSXhAlhdE9duM,9,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
29,79B3qKuUbuEiR2qKS0CFgHy2zRWfmO4r,10,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
30,WbBYhMFZkGsAYeN13hY1hylZkNPJbHOE,10,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
31,H5IV7Z6CAj8V2CRIQ2wnbXrYhvjLsSBk,2,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
32,qQvNeb1UFPOfVMKQnNkvxyqjCIUgFuEG,2,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
33,a1OMZVn7dveOf5aUK8V0VsvvSCxz8EMw,2,"2018-01-29 10:14:29","2018-01-29 10:14:29",NULL
